unique_id,source_field,bullet_position,bullet_text,capability_id,domain,tracer_id,pattern
51bcabef-3ca0-4aae-aff9-838a27f97d86,capability,4,Provides 24/7 emergency and trauma care,emergency,procedures,emergency_service,24/?7 emergency
51bcabef-3ca0-4aae-aff9-838a27f97d86,capability,4,Provides 24/7 emergency and trauma care,trauma,procedures,trauma_care,trauma (care|centre|center|management)
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,capability,12,"Imaging and diagnostic services including ECG, ECHO, USG",cardiac,equipment,ecg_echo,ecg
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,procedure,1,Echocardiography (ECHO) procedures,cardiac,equipment,ecg_echo,echocardiography
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,procedure,2,Electrocardiography (ECG),cardiac,equipment,ecg_echo,ecg
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,procedure,14,Conducts electrocardiography (ECG),cardiac,equipment,ecg_echo,ecg
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,procedure,15,Performs echocardiography (ECHO),cardiac,equipment,ecg_echo,echocardiography
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,equipment,1,Echocardiography (ECHO) machine,cardiac,equipment,ecg_echo,echocardiography
76e2f6e5-bd20-479f-92e7-9e5f1d1ba8c8,equipment,2,ECG machine,cardiac,equipment,ecg_echo,ecg
d1c8a637-1344-4576-99b2-8644f28c427c,capability,32,Blood bank service,blood_bank,equipment,blood_storage,blood bank
d1c8a637-1344-4576-99b2-8644f28c427c,equipment,0,Mediscope Blood Bank facility listed under Mediscope Hospital in Bangalore,blood_bank,equipment,blood_storage,blood bank
35848b6e-0037-4516-9a0f-be5f266cc121,capability,5,Offers 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
35848b6e-0037-4516-9a0f-be5f266cc121,capability,23,Provides emergency care,emergency,procedures,emergency_service,emergency (department|services|care|room)
2a539b32-7041-413e-9e2b-44296a7657cc,capability,9,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
2a539b32-7041-413e-9e2b-44296a7657cc,procedure,2,"Offers ultrasound imaging, ECG, and X-ray imaging services",cardiac,equipment,ecg_echo,ecg
2a539b32-7041-413e-9e2b-44296a7657cc,procedure,3,Operates an on-site operation theatre for surgical procedures,general_surgery,equipment,ot,operation theatre
2a539b32-7041-413e-9e2b-44296a7657cc,procedure,5,Provides 24×7 ambulance service,emergency,equipment,ambulance,ambulance
2a539b32-7041-413e-9e2b-44296a7657cc,procedure,6,Provides emergency care services including 24/7 ambulance and emergency unit,emergency,equipment,ambulance,ambulance
2a539b32-7041-413e-9e2b-44296a7657cc,procedure,6,Provides emergency care services including 24/7 ambulance and emergency unit,emergency,procedures,emergency_service,emergency (department|services|care|room)
2a539b32-7041-413e-9e2b-44296a7657cc,equipment,1,ECG equipment,cardiac,equipment,ecg_echo,ecg
2a539b32-7041-413e-9e2b-44296a7657cc,equipment,3,On-site operation theatre,general_surgery,equipment,ot,operation theatre
3e808597-0724-40e8-9e27-51b54440e9ca,capability,1,24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
3e808597-0724-40e8-9e27-51b54440e9ca,capability,2,Free ACLS ambulance service in Tricity,emergency,equipment,ambulance,ambulance
3e808597-0724-40e8-9e27-51b54440e9ca,capability,6,Departments include Cardiology; Cardio Thoracic & Vascular Surgery; Medical Oncology; General & Cancer Surgery; Neurosurgery; Internal Medicine & Critical Care; General & Laparoscopic Surgery; Gastroenterology,icu,procedures,critical_care_service,critical care
3e808597-0724-40e8-9e27-51b54440e9ca,capability,6,Departments include Cardiology; Cardio Thoracic & Vascular Surgery; Medical Oncology; General & Cancer Surgery; Neurosurgery; Internal Medicine & Critical Care; General & Laparoscopic Surgery; Gastroenterology,oncology,staff,oncologist,medical oncology
3e808597-0724-40e8-9e27-51b54440e9ca,capability,6,Departments include Cardiology; Cardio Thoracic & Vascular Surgery; Medical Oncology; General & Cancer Surgery; Neurosurgery; Internal Medicine & Critical Care; General & Laparoscopic Surgery; Gastroenterology,oncology,procedures,cancer_treatment,cancer surgery
3e808597-0724-40e8-9e27-51b54440e9ca,capability,6,Departments include Cardiology; Cardio Thoracic & Vascular Surgery; Medical Oncology; General & Cancer Surgery; Neurosurgery; Internal Medicine & Critical Care; General & Laparoscopic Surgery; Gastroenterology,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3e808597-0724-40e8-9e27-51b54440e9ca,capability,6,Departments include Cardiology; Cardio Thoracic & Vascular Surgery; Medical Oncology; General & Cancer Surgery; Neurosurgery; Internal Medicine & Critical Care; General & Laparoscopic Surgery; Gastroenterology,general_surgery,procedures,surgical_procedures,laparoscopic
3e808597-0724-40e8-9e27-51b54440e9ca,capability,9,"Specialties include Cardiology, Cardiothoracic vascular surgery, Neurology, Neurosurgery, Orthopedics, Laparoscopic surgery, Gynacology & Obstetrics, ENT, Medicine, Urology, and Nephrology",dialysis,staff,nephrologist,nephrology
3e808597-0724-40e8-9e27-51b54440e9ca,capability,9,"Specialties include Cardiology, Cardiothoracic vascular surgery, Neurology, Neurosurgery, Orthopedics, Laparoscopic surgery, Gynacology & Obstetrics, ENT, Medicine, Urology, and Nephrology",general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3e808597-0724-40e8-9e27-51b54440e9ca,capability,9,"Specialties include Cardiology, Cardiothoracic vascular surgery, Neurology, Neurosurgery, Orthopedics, Laparoscopic surgery, Gynacology & Obstetrics, ENT, Medicine, Urology, and Nephrology",general_surgery,procedures,surgical_procedures,laparoscopic
3e808597-0724-40e8-9e27-51b54440e9ca,capability,11,Provides 24x7 emergency care,emergency,procedures,emergency_service,emergency (department|services|care|room)
3e808597-0724-40e8-9e27-51b54440e9ca,capability,15,Ambulance services,emergency,equipment,ambulance,ambulance
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,0,Performs angiography to image heart and vessels,cardiac,procedures,cardiac_procedures,angiography
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,1,Performs angioplasty (PTCA) to open blocked coronary arteries,cardiac,procedures,cardiac_procedures,angioplasty
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,2,Implants and manages pacemakers,cardiac,procedures,cardiac_procedures,pacemaker
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,4,"Provides non-invasive cardiac procedures including treadmill test (TMT), echocardiography, and Holter monitoring",cardiac,equipment,ecg_echo,echocardiography
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,4,"Provides non-invasive cardiac procedures including treadmill test (TMT), echocardiography, and Holter monitoring",cardiac,diagnostics,cardiac_diagnostics,treadmill test
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,5,Performs advanced laparoscopic (Keyhole) hernia repair,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3e808597-0724-40e8-9e27-51b54440e9ca,procedure,5,Performs advanced laparoscopic (Keyhole) hernia repair,general_surgery,procedures,surgical_procedures,hernia repair
3e808597-0724-40e8-9e27-51b54440e9ca,equipment,0,Angiography equipment and angiography suite,cardiac,equipment,cath_lab,angiography suite
3e808597-0724-40e8-9e27-51b54440e9ca,equipment,0,Angiography equipment and angiography suite,cardiac,procedures,cardiac_procedures,angiography
3e808597-0724-40e8-9e27-51b54440e9ca,equipment,1,Pacemaker implantation equipment,cardiac,procedures,cardiac_procedures,pacemaker
a7fa33fc-a408-4f2d-a9da-d5e48deb4d05,capability,0,"H.M Dental Care employs Dr. Shoukath Ali H. M, a dental surgeon.",general_surgery,staff,surgeon,surgeon
7f28e195-c732-48b9-850c-db18ec5af787,capability,3,Provides 24/7 critical care and life support in ICU,icu,procedures,critical_care_service,critical care
7f28e195-c732-48b9-850c-db18ec5af787,capability,4,"Specialties include ophthalmology, gynecology, orthopedics and joint replacement, general surgery, plastic surgery, internal medicine, and pediatrics",general_surgery,procedures,surgical_procedures,general surgery
7f28e195-c732-48b9-850c-db18ec5af787,capability,8,Offers ambulance transport services,emergency,equipment,ambulance,ambulance
7f28e195-c732-48b9-850c-db18ec5af787,capability,11,Operates an emergency department for immediate medical attention,emergency,procedures,emergency_service,emergency (department|services|care|room)
7f28e195-c732-48b9-850c-db18ec5af787,capability,12,Offers General & Laparoscopic Surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
7f28e195-c732-48b9-850c-db18ec5af787,capability,12,Offers General & Laparoscopic Surgery,general_surgery,procedures,surgical_procedures,laparoscopic
7f28e195-c732-48b9-850c-db18ec5af787,procedure,0,Provides ECG testing,cardiac,equipment,ecg_echo,ecg
7f28e195-c732-48b9-850c-db18ec5af787,procedure,3,Performs general and laparoscopic surgical procedures,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
7f28e195-c732-48b9-850c-db18ec5af787,procedure,3,Performs general and laparoscopic surgical procedures,general_surgery,procedures,surgical_procedures,laparoscopic
7f28e195-c732-48b9-850c-db18ec5af787,procedure,10,Provides ambulance transport services,emergency,equipment,ambulance,ambulance
7f28e195-c732-48b9-850c-db18ec5af787,procedure,11,General and laparoscopic surgery offered,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
7f28e195-c732-48b9-850c-db18ec5af787,procedure,11,General and laparoscopic surgery offered,general_surgery,procedures,surgical_procedures,laparoscopic
7f28e195-c732-48b9-850c-db18ec5af787,procedure,19,ECG testing available as diagnostic procedure,cardiac,equipment,ecg_echo,ecg
7f28e195-c732-48b9-850c-db18ec5af787,equipment,0,Modular Operating Theater (Modular OT) facility,general_surgery,equipment,ot,modular ot
7f28e195-c732-48b9-850c-db18ec5af787,equipment,3,Intensive Care Unit (ICU) facility,icu,procedures,critical_care_service,intensive care
7f28e195-c732-48b9-850c-db18ec5af787,equipment,4,Modular operating theatre facility (Modular OT),general_surgery,equipment,ot,modular ot
7f28e195-c732-48b9-850c-db18ec5af787,equipment,5,Intensive Care Unit (ICU) facility,icu,procedures,critical_care_service,intensive care
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,8,Offers cardiologist consultations,cardiac,staff,cardiologist,cardiologist
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,13,Neurocritical Care unit,icu,procedures,critical_care_service,critical care
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,21,Offers 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,28,Provides 24x7 emergency care,emergency,procedures,emergency_service,emergency (department|services|care|room)
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,29,Provides 24x7 ICU/critical care services,icu,procedures,critical_care_service,critical care
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,capability,35,Offers ambulance service,emergency,equipment,ambulance,ambulance
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,procedure,5,Provides emergency care 24x7,emergency,procedures,emergency_service,emergency (department|services|care|room)
e6f3ae66-644c-40b3-a2d5-90c9fd0a62a7,procedure,9,Operates modern ICU facilities for critical care,icu,procedures,critical_care_service,critical care
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,capability,9,Laparoscopic gynecological surgery capability,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,capability,9,Laparoscopic gynecological surgery capability,general_surgery,procedures,surgical_procedures,laparoscopic
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,procedure,2,Laparoscopy Service,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,procedure,3,Laparoscopy Surgery Service,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,procedure,6,Laparoscopic hysterectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,procedure,6,Laparoscopic hysterectomy,general_surgery,procedures,surgical_procedures,laparoscopic
3ee48b06-f25f-4bd7-a4ca-49b78149e0be,equipment,0,Operation theater equipment,general_surgery,equipment,ot,operation theater
1a5e766a-feda-4ac7-8043-87d5e5092001,capability,4,24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
1a5e766a-feda-4ac7-8043-87d5e5092001,capability,5,Critical care unit (ICU/ICC U) on site,icu,procedures,critical_care_service,critical care
1a5e766a-feda-4ac7-8043-87d5e5092001,capability,40,OT facilities available,general_surgery,equipment,ot,\bot\b
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,3,General and laparoscopic surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,3,General and laparoscopic surgery,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,5,Trauma care and emergency procedures,trauma,procedures,trauma_care,trauma (care|centre|center|management)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,8,Laparoscopic Hysterectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,8,Laparoscopic Hysterectomy,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,14,Laparoscopic Myomectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,14,Laparoscopic Myomectomy,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,17,Caesarean Section,maternity,procedures,delivery,caesarean
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,22,Laparoscopic Ovarian Drilling,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,22,Laparoscopic Ovarian Drilling,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,29,Laparoscopic Fibroid Removal,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,29,Laparoscopic Fibroid Removal,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,30,Ovarian Cancer Surgery,oncology,procedures,cancer_treatment,cancer surgery
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,33,Laparoscopic Cholecystectomy,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,33,Laparoscopic Cholecystectomy,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,35,Laparoscopic Inguinal Hernia Repair,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,35,Laparoscopic Inguinal Hernia Repair,general_surgery,procedures,surgical_procedures,hernia repair
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,36,Laparoscopic Hiatal Hernia Repair,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,36,Laparoscopic Hiatal Hernia Repair,general_surgery,procedures,surgical_procedures,hernia repair
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,37,Laparoscopic Rectal Prolapse Surgery,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,37,Laparoscopic Rectal Prolapse Surgery,general_surgery,procedures,surgical_procedures,laparoscopic
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,46,Coronary angiography is performed at the hospital's cath lab,cardiac,equipment,cath_lab,cath(eterization)? lab
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,46,Coronary angiography is performed at the hospital's cath lab,cardiac,procedures,cardiac_procedures,angiography
1a5e766a-feda-4ac7-8043-87d5e5092001,procedure,47,Interventional cardiology procedures are conducted in the cath lab,cardiac,equipment,cath_lab,cath(eterization)? lab
1a5e766a-feda-4ac7-8043-87d5e5092001,equipment,1,On-site critical care ambulance,icu,procedures,critical_care_service,critical care
1a5e766a-feda-4ac7-8043-87d5e5092001,equipment,1,On-site critical care ambulance,emergency,equipment,ambulance,ambulance
1a5e766a-feda-4ac7-8043-87d5e5092001,equipment,3,Interventional cardiology cath lab for angiography and related procedures,cardiac,equipment,cath_lab,cath(eterization)? lab
1a5e766a-feda-4ac7-8043-87d5e5092001,equipment,3,Interventional cardiology cath lab for angiography and related procedures,cardiac,procedures,cardiac_procedures,angiography
114d5265-b79c-4c8a-a2ab-4e2aa9562139,procedure,1,Provides prenatal check-up services,maternity,procedures,antenatal,prenatal
f4547c59-e3f8-4a04-9fa3-0edc8812d50d,equipment,0,Centralized Patient Monitoring System,icu,equipment,monitor,patient monitor
fd2bdccc-b565-4b03-85e9-52b32de506f8,equipment,0,Advanced operation theatres,general_surgery,equipment,ot,operation theatre
fd2bdccc-b565-4b03-85e9-52b32de506f8,equipment,4,Intensive Care Units (ICUs) on campus,icu,procedures,critical_care_service,intensive care
cd83c441-d8e3-4b62-b19b-d106708eefac,capability,1,Provides 24/7 emergency care,emergency,procedures,emergency_service,24/?7 emergency
cd83c441-d8e3-4b62-b19b-d106708eefac,capability,2,Offers General Surgery,general_surgery,procedures,surgical_procedures,general surgery
cd83c441-d8e3-4b62-b19b-d106708eefac,capability,12,Offers Nephrology,dialysis,staff,nephrologist,nephrology
cd83c441-d8e3-4b62-b19b-d106708eefac,equipment,4,ECG equipment available on site,cardiac,equipment,ecg_echo,ecg
eb4473e6-28d6-4b6c-b9ea-9847fbb76903,capability,5,First advanced center for laser and laparoscopic surgery in Badlapur,general_surgery,equipment,laparoscopy,laparoscop(e|ic|y)
